brand,model_name,model_norm,product_type,car_year,vehicle_age,car_price,brand_origin,segment,brand_tier,rv_grade,risk_grade,profit_grade,brand_delinquency_rate,model_delinquency_rate,model_profit_rate,reference_new_price,brand_reference_new_price,brand_new_obs,implied_residual_ratio
LEXUS,NX200T,NX200T,Used Car,2016,8.0,44200.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.3426356589147287
LEXUS,NX200T,NX200T,Used Car,2016,8.0,53150.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.41201550387596897
LEXUS,IS200T,IS200T,Used Car,2016,8.0,47000.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,0.3643410852713178
LEXUS,NX200T,NX200T,Used Car,2016,8.0,59500.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.46124031007751937
LEXUS,NX200T,NX200T,Used Car,2016,8.0,62000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.4806201550387597
LEXUS,NX200T,NX200T,Used Car,2016,8.0,50000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.3875968992248062
LEXUS,LX570,LX570,Used Car,2016,8.0,178500.0,Japan,SUV D-seg,A,Unknown,A,Best,0.09693168740927798,0.03976487864752717,0.09697555254531219,129000.0,129000.0,4.0,1.3837209302325582
LEXUS,IS200T,IS200T,Used Car,2016,8.0,46000.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,0.35658914728682173
LEXUS,LX570,LX570,Used Car,2016,8.0,150000.0,Japan,SUV D-seg,A,Unknown,A,Best,0.09693168740927798,0.03976487864752717,0.09697555254531219,129000.0,129000.0,4.0,1.1627906976744187
LEXUS,NX200T,NX200T,Used Car,2016,8.0,49000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.3798449612403101
LEXUS,NX200T,NX200T,Used Car,2016,8.0,55000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.4263565891472868
LEXUS,RX200T,RX200T,Used Car,2016,8.0,76000.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,0.5891472868217055
LEXUS,NX200T F Sport,NX200T F SPORT,Used Car,2016,8.0,58000.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,0.4496124031007752
LEXUS,NX200T,NX200T,Used Car,2016,8.0,58000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.4496124031007752
LEXUS,NX200T,NX200T,Used Car,2016,8.0,48200.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.3736434108527132
LEXUS,GS200T,GS200T,Used Car,2016,8.0,44500.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,0.3449612403100775
LEXUS,RX200T,RX200T,Used Car,2016,8.0,81000.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,0.627906976744186
LEXUS,NX200T,NX200T,Used Car,2016,8.0,58000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.4496124031007752
LEXUS,RX200T,RX200T,Used Car,2016,8.0,73000.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,0.5658914728682171
LEXUS,NX200T,NX200T,Used Car,2016,8.0,47500.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.3682170542635659
LEXUS,IS200T,IS200T,Used Car,2016,8.0,47000.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,0.3643410852713178
LEXUS,NX200T,NX200T,Used Car,2016,8.0,45900.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.3558139534883721
LEXUS,LX570,LX570,Used Car,2016,8.0,130000.0,Japan,SUV D-seg,A,Unknown,A,Best,0.09693168740927798,0.03976487864752717,0.09697555254531219,129000.0,129000.0,4.0,1.0077519379844961
LEXUS,RX350,RX350,Used Car,2016,8.0,75000.0,Japan,SUV D-seg,A,3,A,Best,0.09693168740927798,0.010828116174925795,0.12065699682987799,119500.0,129000.0,4.0,0.6276150627615062
LEXUS,NX200T,NX200T,Used Car,2016,8.0,55000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.4263565891472868
LEXUS,LX570,LX570,Used Car,2016,8.0,140000.0,Japan,SUV D-seg,A,Unknown,A,Best,0.09693168740927798,0.03976487864752717,0.09697555254531219,129000.0,129000.0,4.0,1.0852713178294573
LEXUS,NX200T,NX200T,Used Car,2016,8.0,49000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.3798449612403101
LEXUS,NX200T,NX200T,Used Car,2016,8.0,52000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.40310077519379844
LEXUS,NX200T,NX200T,Used Car,2016,8.0,59500.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.46124031007751937
LEXUS,NX200T,NX200T,Used Car,2016,8.0,59000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.4573643410852713
LEXUS,RX450H,RX450H,Used Car,2016,8.0,79000.0,Japan,SUV D-seg,A,1,A,Best,0.09693168740927798,0.0005189866452653989,0.12065699682987799,129000.0,129000.0,4.0,0.6124031007751938
LEXUS,LX570,LX570,Used Car,2016,8.0,138500.0,Japan,SUV D-seg,A,Unknown,A,Best,0.09693168740927798,0.03976487864752717,0.09697555254531219,129000.0,129000.0,4.0,1.073643410852713
LEXUS,NX200T,NX200T,Used Car,2016,8.0,48000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.37209302325581395
LEXUS,NX200T,NX200T,Used Car,2016,8.0,50500.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.39147286821705424
LEXUS,NX200T,NX200T,Used Car,2016,8.0,57500.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.44573643410852715
LEXUS,IS200T,IS200T,Used Car,2016,8.0,42700.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,0.3310077519379845
LEXUS,NX200T,NX200T,Used Car,2016,8.0,63000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.4883720930232558
LEXUS,NX200T,NX200T,Used Car,2016,8.0,54000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.4186046511627907
LEXUS,RX200T,RX200T,Used Car,2016,8.0,85000.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,0.6589147286821705
LEXUS,GS200T,GS200T,Used Car,2016,8.0,47500.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,0.3682170542635659
LEXUS,NX200T,NX200T,Used Car,2016,8.0,55000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.4263565891472868
LEXUS,NX200T,NX200T,Used Car,2016,8.0,45500.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.35271317829457366
LEXUS,NX200T,NX200T,Used Car,2016,8.0,53000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.4108527131782946
LEXUS,IS200T,IS200T,Used Car,2016,8.0,49000.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,0.3798449612403101
LEXUS,NX200T,NX200T,Used Car,2016,8.0,46000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.35658914728682173
LEXUS,NX200T,NX200T,Used Car,2016,8.0,64000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.49612403100775193
LEXUS,GS200T,GS200T,Used Car,2016,8.0,54000.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,0.4186046511627907
LEXUS,NX200T,NX200T,Used Car,2016,8.0,50100.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.3883720930232558
LEXUS,GS200T,GS200T,Used Car,2016,8.0,53000.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,0.4108527131782946
LEXUS,IS200T,IS200T,Used Car,2016,8.0,45300.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,0.3511627906976744
LEXUS,NX200T,NX200T,Used Car,2016,8.0,67500.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.5232558139534884
LEXUS,NX200T,NX200T,Used Car,2016,8.0,47700.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.3697674418604651
LEXUS,NX200T,NX200T,Used Car,2016,8.0,53000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.4108527131782946
LEXUS,LX570,LX570,Used Car,2016,8.0,155000.0,Japan,SUV D-seg,A,Unknown,A,Best,0.09693168740927798,0.03976487864752717,0.09697555254531219,129000.0,129000.0,4.0,1.2015503875968991
LEXUS,LX570,LX570,Used Car,2016,8.0,147000.0,Japan,SUV D-seg,A,Unknown,A,Best,0.09693168740927798,0.03976487864752717,0.09697555254531219,129000.0,129000.0,4.0,1.1395348837209303
LEXUS,NX200T,NX200T,Used Car,2016,8.0,65500.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.5077519379844961
LEXUS,NX200T,NX200T,Used Car,2016,8.0,69000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.5348837209302325
LEXUS,NX200T,NX200T,Used Car,2016,8.0,50000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.3875968992248062
LEXUS,IS200T,IS200T,Used Car,2016,8.0,54000.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,0.4186046511627907
LEXUS,LX570,LX570,Used Car,2016,8.0,151000.0,Japan,SUV D-seg,A,Unknown,A,Best,0.09693168740927798,0.03976487864752717,0.09697555254531219,129000.0,129000.0,4.0,1.1705426356589148
LEXUS,NX200T,NX200T,Used Car,2016,8.0,59300.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.45968992248062013
LEXUS,NX200T,NX200T,Used Car,2016,8.0,53000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.4108527131782946
LEXUS,LX570,LX570,Used Car,2016,8.0,152000.0,Japan,SUV D-seg,A,Unknown,A,Best,0.09693168740927798,0.03976487864752717,0.09697555254531219,129000.0,129000.0,4.0,1.178294573643411
LEXUS,NX200T,NX200T,Used Car,2016,8.0,55000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.4263565891472868
LEXUS,NX200T,NX200T,Used Car,2016,8.0,45500.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.35271317829457366
LEXUS,NX200T,NX200T,Used Car,2016,8.0,46000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.35658914728682173
LEXUS,NX200T F Sport,NX200T F SPORT,Used Car,2016,8.0,59000.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,0.4573643410852713
LEXUS,NX200T,NX200T,Used Car,2016,8.0,61000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.4728682170542636
LEXUS,LX570,LX570,Used Car,2016,8.0,154000.0,Japan,SUV D-seg,A,Unknown,A,Best,0.09693168740927798,0.03976487864752717,0.09697555254531219,129000.0,129000.0,4.0,1.193798449612403
LEXUS,RX200T,RX200T,Used Car,2016,8.0,87000.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,0.6744186046511628
LEXUS,NX200T,NX200T,Used Car,2016,8.0,51800.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.4015503875968992
LEXUS,NX200T,NX200T,Used Car,2016,8.0,47250.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.36627906976744184
LEXUS,LX570,LX570,Used Car,2016,8.0,147800.0,Japan,SUV D-seg,A,Unknown,A,Best,0.09693168740927798,0.03976487864752717,0.09697555254531219,129000.0,129000.0,4.0,1.1457364341085272
LEXUS,NX200T,NX200T,Used Car,2016,8.0,64750.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.501937984496124
LEXUS,NX200T,NX200T,Used Car,2016,8.0,46500.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.36046511627906974
LEXUS,NX200T,NX200T,Used Car,2016,8.0,54000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.4186046511627907
LEXUS,IS200T,IS200T,Used Car,2016,8.0,43500.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,0.3372093023255814
LEXUS,NX200T,NX200T,Used Car,2016,8.0,49000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.3798449612403101
LEXUS,NX200T,NX200T,Used Car,2016,8.0,58500.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.45348837209302323
LEXUS,NX200T,NX200T,Used Car,2016,8.0,57500.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.44573643410852715
LEXUS,NX200T,NX200T,Used Car,2016,8.0,49900.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.3868217054263566
LEXUS,NX200T,NX200T,Used Car,2016,8.0,51300.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.39767441860465114
LEXUS,NX200T,NX200T,Used Car,2016,8.0,55000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.4263565891472868
LEXUS,NX200T,NX200T,Used Car,2016,8.0,49500.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.38372093023255816
LEXUS,IS200T,IS200T,Used Car,2016,8.0,42000.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,0.32558139534883723
LEXUS,RX350,RX350,Used Car,2016,8.0,79000.0,Japan,SUV D-seg,A,3,A,Best,0.09693168740927798,0.010828116174925795,0.12065699682987799,119500.0,129000.0,4.0,0.6610878661087866
LEXUS,NX200T,NX200T,Used Car,2016,8.0,57500.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.44573643410852715
LEXUS,NX200T,NX200T,Used Car,2016,8.0,60000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.46511627906976744
LEXUS,NX200T,NX200T,Used Car,2016,8.0,46000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.35658914728682173
LEXUS,LX570,LX570,Used Car,2016,8.0,148000.0,Japan,SUV D-seg,A,Unknown,A,Best,0.09693168740927798,0.03976487864752717,0.09697555254531219,129000.0,129000.0,4.0,1.1472868217054264
LEXUS,NX200T,NX200T,Used Car,2016,8.0,54300.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.42093023255813955
LEXUS,NX200T,NX200T,Used Car,2016,8.0,54500.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.42248062015503873
LEXUS,NX200T,NX200T,Used Car,2016,8.0,50500.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.39147286821705424
LEXUS,RC200T,RC200T,Used Car,2016,8.0,47000.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,0.3643410852713178
LEXUS,NX200T,NX200T,Used Car,2016,8.0,55000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.4263565891472868
LEXUS,NX200T,NX200T,Used Car,2016,8.0,53000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.4108527131782946
LEXUS,Jewelry,JEWELRY,Used Car,2016,8.0,145000.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,1.124031007751938
LEXUS,NX200T,NX200T,Used Car,2016,8.0,48000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.37209302325581395
LEXUS,RX350,RX350,Used Car,2016,8.0,88500.0,Japan,SUV D-seg,A,3,A,Best,0.09693168740927798,0.010828116174925795,0.12065699682987799,119500.0,129000.0,4.0,0.7405857740585774
LEXUS,LX570,LX570,Used Car,2016,8.0,140500.0,Japan,SUV D-seg,A,Unknown,A,Best,0.09693168740927798,0.03976487864752717,0.09697555254531219,129000.0,129000.0,4.0,1.0891472868217054
LEXUS,IS200T,IS200T,Used Car,2016,8.0,36500.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,0.28294573643410853
LEXUS,NX200T,NX200T,Used Car,2016,8.0,44800.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.34728682170542635
LEXUS,NX200T F Sport,NX200T F SPORT,Used Car,2016,8.0,49800.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,0.386046511627907
LEXUS,IS200T,IS200T,Used Car,2016,8.0,53000.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,0.4108527131782946
LEXUS,GS200T,GS200T,Used Car,2016,8.0,47500.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,0.3682170542635659
LEXUS,NX200T,NX200T,Used Car,2016,8.0,46000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.35658914728682173
LEXUS,GS200T,GS200T,Used Car,2016,8.0,43500.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,0.3372093023255814
LEXUS,LX570 SuperSport,LX570 SUPERSPORT,Used Car,2016,8.0,134000.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,1.0387596899224807
LEXUS,IS200T,IS200T,Used Car,2016,8.0,35500.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,0.2751937984496124
LEXUS,NX200T,NX200T,Used Car,2016,8.0,50800.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.3937984496124031
LEXUS,NX200T,NX200T,Used Car,2016,8.0,45800.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.3550387596899225
LEXUS,LX450D,LX450D,Used Car,2016,8.0,115500.0,Japan,SUV,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,0.8953488372093024
LEXUS,NX200T,NX200T,Used Car,2016,8.0,46000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.35658914728682173
LEXUS,NX200T,NX200T,Used Car,2016,8.0,49000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.3798449612403101
LEXUS,NX200T,NX200T,Used Car,2016,8.0,41000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.3178294573643411
LEXUS,GS200T,GS200T,Used Car,2016,8.0,49000.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,0.3798449612403101
LEXUS,NX200T,NX200T,Used Car,2016,8.0,50700.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.3930232558139535
LEXUS,NX200T,NX200T,Used Car,2016,8.0,46000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.35658914728682173
LEXUS,NX200T,NX200T,Used Car,2016,8.0,50700.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.3930232558139535
LEXUS,NX200T,NX200T,Used Car,2016,8.0,49000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.3798449612403101
LEXUS,NX200T,NX200T,Used Car,2016,8.0,47750.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.3701550387596899
LEXUS,NX200T,NX200T,Used Car,2016,8.0,50800.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.3937984496124031
LEXUS,NX200T,NX200T,Used Car,2016,8.0,42000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.32558139534883723
LEXUS,NX200T,NX200T,Used Car,2016,8.0,45500.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.35271317829457366
LEXUS,NX200T,NX200T,Used Car,2016,8.0,47000.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.3643410852713178
LEXUS,LX570,LX570,Used Car,2016,8.0,123000.0,Japan,SUV D-seg,A,Unknown,A,Best,0.09693168740927798,0.03976487864752717,0.09697555254531219,129000.0,129000.0,4.0,0.9534883720930233
LEXUS,NX200T,NX200T,Used Car,2016,8.0,50800.0,Japan,SUV C-seg,A,Unknown,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885,129000.0,129000.0,4.0,0.3937984496124031
LEXUS,RX350,RX350,Used Car,2016,8.0,62000.0,Japan,SUV D-seg,A,3,A,Best,0.09693168740927798,0.010828116174925795,0.12065699682987799,119500.0,129000.0,4.0,0.5188284518828452
LEXUS,NX200T F Sport,NX200T F SPORT,Used Car,2016,8.0,39000.0,Japan,Unknown,Unknown,Unknown,Unknown,Unknown,,,,129000.0,129000.0,4.0,0.3023255813953488
